S.No,District Name,Division Name,Mandal LGD Code,Mandal Name,Panchayat LGD Code,Gram Panchayat Name,Latitude,Longitude
10095,Sangareddy,ZAHIRABAD,5276,Jharasangam,206324,Yelgoi,17.7694935,77.6412992
10096,Sangareddy,ZAHIRABAD,5280,Kohir,206385,Badampet,17.5649909,77.6568403
10097,Sangareddy,ZAHIRABAD,5280,Kohir,206386,Bilalpoor,17.5662988,77.694209
10098,Sangareddy,ZAHIRABAD,5280,Kohir,206387,Chinthalghat,17.6719132,77.755842
10099,Sangareddy,ZAHIRABAD,5280,Kohir,206388,Digwal,17.6618451,77.7189178
10100,Sangareddy,ZAHIRABAD,5280,Kohir,206389,Gotigarpally,17.5593517,77.631708
10101,Sangareddy,ZAHIRABAD,5280,Kohir,206390,Gurjuwada,17.6337961,77.6941741
10102,Sangareddy,ZAHIRABAD,5280,Kohir,206391,Kavelli,17.645826,77.732411
10103,Sangareddy,ZAHIRABAD,5280,Kohir,206392,Khanapur,17.59208301,77.6993687
10104,Sangareddy,ZAHIRABAD,5280,Kohir,206393,Kohir,17.5932234,77.7094568
10105,Sangareddy,ZAHIRABAD,5280,Kohir,278891,Kothurpatti Digwal,17.6547752,77.7800733
10106,Sangareddy,ZAHIRABAD,5280,Kohir,278894,Kothurpatti Kohir,17.5880011,77.7007083
10107,Sangareddy,ZAHIRABAD,5280,Kohir,206394,Machreddipalle,17.6124022,77.6842123
